uf,area_ha_total,trees_estimate_total,tokens_10pct_total
RO,3500.75,2100450,210045
AC,1500,900000,90000
AM,5000,3000000,300000
PA,3000,1800000,180000
TO,1200,360000,36000
MA,800,320000,32000
PI,900,180000,18000
CE,100,20000,2000
RN,200,80000,8000
PB,300,120000,12000
PE,400,160000,16000
AL,500,200000,20000
SE,600,240000,24000
BA,700,280000,28000
MG,1000,300000,30000
ES,1100,440000,44000
RJ,1200,480000,48000
SP,1300,520000,52000
PR,1400,560000,56000
SC,1500,600000,60000
RS,1600,160000,16000
MS,1700,510000,51000
MT,1800,540000,54000
GO,1900,570000,57000
DF,2000,600000,60000
